dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,proto,service,state
0.5,10,8,500,400,100,128,128,50,40,0,0,0.5,0.4,10,8,8192,100000,100000,8192,50,20,30,tcp,http,FIN
1.2,25,20,1200,1000,500,64,64,120,100,1,0,0.3,0.35,15,12,16384,200000,180000,16384,45,18,25,tcp,ftp,CON
0.3,5,4,300,250,50,255,255,30,25,0,0,0.6,0.5,5,4,4096,50000,45000,4096,30,15,20,udp,dns,REQ
2.5,50,45,5000,4500,1000,32,32,200,180,2,1,0.2,0.25,20,18,32768,500000,450000,32768,60,25,35,tcp,ssh,INT
0.8,15,12,800,700,200,128,128,80,70,0,0,0.4,0.45,12,10,16384,150000,140000,16384,40,20,28,tcp,http,CON
3.0,100,90,10000,9000,2000,16,16,500,450,5,3,0.1,0.15,30,25,65535,1000000,900000,65535,80,30,45,tcp,http,RST
0.2,3,2,200,150,30,255,255,20,15,0,0,0.7,0.6,3,2,2048,30000,25000,2048,20,10,15,icmp,-,FIN
1.5,30,25,2000,1800,600,64,64,150,140,1,0,0.25,0.3,18,15,24576,300000,280000,24576,50,22,32,tcp,ftp,CON
0.4,8,6,400,350,80,128,128,40,35,0,0,0.5,0.4,8,6,8192,80000,70000,8192,35,18,25,udp,dns,REQ
4.0,150,140,15000,14000,3000,8,8,800,750,8,5,0.08,0.1,40,35,65535,1500000,1400000,65535,100,35,50,tcp,http,RST
